bioguide_id,first_name,last_name,last_name_upper,full_name,state,party,type,term_start,term_end,state_rank
W000790,Raphael,Warnock,WARNOCK,Raphael G. Warnock,GA,Democrat,sen,2023-01-03,2029-01-03,junior
T000478,Claudia,Tenney,TENNEY,Claudia Tenney,NY,Republican,rep,2017-01-03,2019-01-03,
T000478,Claudia,Tenney,TENNEY,Claudia Tenney,NY,Republican,rep,2021-02-11,2023-01-03,
T000478,Claudia,Tenney,TENNEY,Claudia Tenney,NY,Republican,rep,2023-01-03,2025-01-03,
T000478,Claudia,Tenney,TENNEY,Claudia Tenney,NY,Republican,rep,2025-01-03,2027-01-03,
L000595,Julia,Letlow,LETLOW,Julia Letlow,LA,Republican,rep,2021-04-14,2023-01-03,
L000595,Julia,Letlow,LETLOW,Julia Letlow,LA,Republican,rep,2023-01-03,2025-01-03,
L000595,Julia,Letlow,LETLOW,Julia Letlow,LA,Republican,rep,2025-01-03,2027-01-03,
C001125,Troy,Carter,CARTER,Troy A. Carter,LA,Democrat,rep,2021-05-11,2023-01-03,
C001125,Troy,Carter,CARTER,Troy A. Carter,LA,Democrat,rep,2023-01-03,2025-01-03,
C001125,Troy,Carter,CARTER,Troy A. Carter,LA,Democrat,rep,2025-01-03,2027-01-03,
S001218,Melanie,Stansbury,STANSBURY,Melanie A. Stansbury,NM,Democrat,rep,2021-06-14,2023-01-03,
S001218,Melanie,Stansbury,STANSBURY,Melanie A. Stansbury,NM,Democrat,rep,2023-01-03,2025-01-03,
S001218,Melanie,Stansbury,STANSBURY,Melanie A. Stansbury,NM,Democrat,rep,2025-01-03,2027-01-03,
E000071,Jake,Ellzey,ELLZEY,Jake Ellzey,TX,Republican,rep,2021-07-30,2023-01-03,
E000071,Jake,Ellzey,ELLZEY,Jake Ellzey,TX,Republican,rep,2023-01-03,2025-01-03,
E000071,Jake,Ellzey,ELLZEY,Jake Ellzey,TX,Republican,rep,2025-01-03,2027-01-03,
B001313,Shontel,Brown,BROWN,Shontel M. Brown,OH,Democrat,rep,2021-11-04,2023-01-03,
B001313,Shontel,Brown,BROWN,Shontel M. Brown,OH,Democrat,rep,2023-01-03,2025-01-03,
B001313,Shontel,Brown,BROWN,Shontel M. Brown,OH,Democrat,rep,2025-01-03,2027-01-03,
C001126,Mike,Carey,CAREY,Mike Carey,OH,Republican,rep,2021-11-04,2023-01-03,
C001126,Mike,Carey,CAREY,Mike Carey,OH,Republican,rep,2023-01-03,2025-01-03,
C001126,Mike,Carey,CAREY,Mike Carey,OH,Republican,rep,2025-01-03,2027-01-03,
C001127,Sheila,Cherfilus-McCormick,CHERFILUS-MCCORMICK,Sheila Cherfilus-McCormick,FL,Democrat,rep,2022-01-18,2023-01-03,
C001127,Sheila,Cherfilus-McCormick,CHERFILUS-MCCORMICK,Sheila Cherfilus-McCormick,FL,Democrat,rep,2023-01-03,2025-01-03,
C001127,Sheila,Cherfilus-McCormick,CHERFILUS-MCCORMICK,Sheila Cherfilus-McCormick,FL,Democrat,rep,2025-01-03,2027-01-03,
F000474,Mike,Flood,FLOOD,Mike Flood,NE,Republican,rep,2022-07-12,2023-01-03,
F000474,Mike,Flood,FLOOD,Mike Flood,NE,Republican,rep,2023-01-03,2025-01-03,
F000474,Mike,Flood,FLOOD,Mike Flood,NE,Republican,rep,2025-01-03,2027-01-03,
F000475,Brad,Finstad,FINSTAD,Brad Finstad,MN,Republican,rep,2022-08-12,2023-01-03,
F000475,Brad,Finstad,FINSTAD,Brad Finstad,MN,Republican,rep,2023-01-03,2025-01-03,
F000475,Brad,Finstad,FINSTAD,Brad Finstad,MN,Republican,rep,2025-01-03,2027-01-03,
R000579,Patrick,Ryan,RYAN,Patrick Ryan,NY,Democrat,rep,2022-09-13,2023-01-03,
R000579,Patrick,Ryan,RYAN,Patrick Ryan,NY,Democrat,rep,2023-01-03,2025-01-03,
R000579,Patrick,Ryan,RYAN,Patrick Ryan,NY,Democrat,rep,2025-01-03,2027-01-03,
Y000067,Rudy,Yakym,YAKYM,Rudy Yakym III,IN,Republican,rep,2022-11-14,2023-01-03,
Y000067,Rudy,Yakym,YAKYM,Rudy Yakym III,IN,Republican,rep,2023-01-03,2025-01-03,
Y000067,Rudy,Yakym,YAKYM,Rudy Yakym III,IN,Republican,rep,2025-01-03,2027-01-03,
Z000018,Ryan,Zinke,ZINKE,Ryan K. Zinke,MT,Republican,rep,2015-01-06,2017-01-03,
Z000018,Ryan,Zinke,ZINKE,Ryan K. Zinke,MT,Republican,rep,2017-01-03,2017-03-01,
Z000018,Ryan,Zinke,ZINKE,Ryan K. Zinke,MT,Republican,rep,2023-01-03,2025-01-03,
Z000018,Ryan,Zinke,ZINKE,Ryan K. Zinke,MT,Republican,rep,2025-01-03,2027-01-03,
B001319,Katie,Britt,BRITT,Katie Boyd Britt,AL,Republican,sen,2023-01-03,2029-01-03,junior
S001227,Eric,Schmitt,SCHMITT,Eric Schmitt,MO,Republican,sen,2023-01-03,2029-01-03,junior
F000479,John,Fetterman,FETTERMAN,John Fetterman,PA,Democrat,sen,2023-01-03,2029-01-03,senior
S001220,Dale,Strong,STRONG,Dale W. Strong,AL,Republican,rep,2023-01-03,2025-01-03,
S001220,Dale,Strong,STRONG,Dale W. Strong,AL,Republican,rep,2025-01-03,2027-01-03,
C001132,Eli,Crane,CRANE,Elijah Crane,AZ,Republican,rep,2023-01-03,2025-01-03,
C001132,Eli,Crane,CRANE,Elijah Crane,AZ,Republican,rep,2025-01-03,2027-01-03,
C001133,Juan,Ciscomani,CISCOMANI,Juan Ciscomani,AZ,Republican,rep,2023-01-03,2025-01-03,
C001133,Juan,Ciscomani,CISCOMANI,Juan Ciscomani,AZ,Republican,rep,2025-01-03,2027-01-03,
K000401,Kevin,Kiley,KILEY,Kevin Kiley,CA,Republican,rep,2023-01-03,2025-01-03,
K000401,Kevin,Kiley,KILEY,Kevin Kiley,CA,Republican,rep,2025-01-03,2027-01-03,
M001225,Kevin,Mullin,MULLIN,Kevin Mullin,CA,Democrat,rep,2023-01-03,2025-01-03,
M001225,Kevin,Mullin,MULLIN,Kevin Mullin,CA,Democrat,rep,2025-01-03,2027-01-03,
K000400,Sydney,Kamlager-Dove,KAMLAGER-DOVE,Sydney Kamlager-Dove,CA,Democrat,rep,2023-01-03,2025-01-03,
K000400,Sydney,Kamlager-Dove,KAMLAGER-DOVE,Sydney Kamlager-Dove,CA,Democrat,rep,2025-01-03,2027-01-03,
G000598,Robert,Garcia,GARCIA,Robert Garcia,CA,Democrat,rep,2023-01-03,2025-01-03,
G000598,Robert,Garcia,GARCIA,Robert Garcia,CA,Democrat,rep,2025-01-03,2027-01-03,
P000620,Brittany,Pettersen,PETTERSEN,Brittany Pettersen,CO,Democrat,rep,2023-01-03,2025-01-03,
P000620,Brittany,Pettersen,PETTERSEN,Brittany Pettersen,CO,Democrat,rep,2025-01-03,2027-01-03,
B001314,Aaron,Bean,BEAN,Aaron Bean,FL,Republican,rep,2023-01-03,2025-01-03,
B001314,Aaron,Bean,BEAN,Aaron Bean,FL,Republican,rep,2025-01-03,2027-01-03,
M001216,Cory,Mills,MILLS,Cory Mills,FL,Republican,rep,2023-01-03,2025-01-03,
M001216,Cory,Mills,MILLS,Cory Mills,FL,Republican,rep,2025-01-03,2027-01-03,
F000476,Maxwell,Frost,FROST,Maxwell Frost,FL,Democrat,rep,2023-01-03,2025-01-03,
F000476,Maxwell,Frost,FROST,Maxwell Frost,FL,Democrat,rep,2025-01-03,2027-01-03,
L000596,Anna,Luna,LUNA,Anna Paulina Luna,FL,Republican,rep,2023-01-03,2025-01-03,
L000596,Anna,Luna,LUNA,Anna Paulina Luna,FL,Republican,rep,2025-01-03,2027-01-03,
L000597,Laurel,Lee,LEE,Laurel M. Lee,FL,Republican,rep,2023-01-03,2025-01-03,
L000597,Laurel,Lee,LEE,Laurel M. Lee,FL,Republican,rep,2025-01-03,2027-01-03,
M001217,Jared,Moskowitz,MOSKOWITZ,Jared Moskowitz,FL,Democrat,rep,2023-01-03,2025-01-03,
M001217,Jared,Moskowitz,MOSKOWITZ,Jared Moskowitz,FL,Democrat,rep,2025-01-03,2027-01-03,
M001218,Rich,McCormick,MCCORMICK,Richard McCormick,GA,Republican,rep,2023-01-03,2025-01-03,
M001218,Rich,McCormick,MCCORMICK,Richard McCormick,GA,Republican,rep,2025-01-03,2027-01-03,
C001129,Mike,Collins,COLLINS,Mike Collins,GA,Republican,rep,2023-01-03,2025-01-03,
C001129,Mike,Collins,COLLINS,Mike Collins,GA,Republican,rep,2025-01-03,2027-01-03,
M001219,James (Jim),Moylan,MOYLAN,James C. Moylan,GU,Republican,rep,2023-01-03,2025-01-03,
M001219,James (Jim),Moylan,MOYLAN,James C. Moylan,GU,Republican,rep,2025-01-03,2027-01-03,
T000487,Jill,Tokuda,TOKUDA,Jill N. Tokuda,HI,Democrat,rep,2023-01-03,2025-01-03,
T000487,Jill,Tokuda,TOKUDA,Jill N. Tokuda,HI,Democrat,rep,2025-01-03,2027-01-03,
N000193,Zachary (Zach),Nunn,NUNN,Zachary Nunn,IA,Republican,rep,2023-01-03,2025-01-03,
N000193,Zachary (Zach),Nunn,NUNN,Zachary Nunn,IA,Republican,rep,2025-01-03,2027-01-03,
J000309,Jonathan,Jackson,JACKSON,Jonathan L. Jackson,IL,Democrat,rep,2023-01-03,2025-01-03,
J000309,Jonathan,Jackson,JACKSON,Jonathan L. Jackson,IL,Democrat,rep,2025-01-03,2027-01-03,
R000617,Delia,Ramirez,RAMIREZ,Delia C. Ramirez,IL,Democrat,rep,2023-01-03,2025-01-03,
R000617,Delia,Ramirez,RAMIREZ,Delia C. Ramirez,IL,Democrat,rep,2025-01-03,2027-01-03,
B001315,Nicole (Nikki),Budzinski,BUDZINSKI,Nikki Budzinski,IL,Democrat,rep,2023-01-03,2025-01-03,
B001315,Nicole (Nikki),Budzinski,BUDZINSKI,Nikki Budzinski,IL,Democrat,rep,2025-01-03,2027-01-03,
S001225,Eric,Sorensen,SORENSEN,Eric Sorensen,IL,Democrat,rep,2023-01-03,2025-01-03,
S001225,Eric,Sorensen,SORENSEN,Eric Sorensen,IL,Democrat,rep,2025-01-03,2027-01-03,
H001093,Erin,Houchin,HOUCHIN,Erin Houchin,IN,Republican,rep,2023-01-03,2025-01-03,
H001093,Erin,Houchin,HOUCHIN,Erin Houchin,IN,Republican,rep,2025-01-03,2027-01-03,
M001220,Morgan,McGarvey,MCGARVEY,Morgan McGarvey,KY,Democrat,rep,2023-01-03,2025-01-03,
M001220,Morgan,McGarvey,MCGARVEY,Morgan McGarvey,KY,Democrat,rep,2025-01-03,2027-01-03,
I000058,Glenn,Ivey,IVEY,Glenn Ivey,MD,Democrat,rep,2023-01-03,2025-01-03,
I000058,Glenn,Ivey,IVEY,Glenn Ivey,MD,Democrat,rep,2025-01-03,2027-01-03,
S001221,Hillary,Scholten,SCHOLTEN,Hillary J. Scholten,MI,Democrat,rep,2023-01-03,2025-01-03,
S001221,Hillary,Scholten,SCHOLTEN,Hillary J. Scholten,MI,Democrat,rep,2025-01-03,2027-01-03,
J000307,John,James,JAMES,John James,MI,Republican,rep,2023-01-03,2025-01-03,
J000307,John,James,JAMES,John James,MI,Republican,rep,2025-01-03,2027-01-03,
T000488,Shri,Thanedar,THANEDAR,Shri Thanedar,MI,Democrat,rep,2023-01-03,2025-01-03,
T000488,Shri,Thanedar,THANEDAR,Shri Thanedar,MI,Democrat,rep,2025-01-03,2027-01-03,
A000379,Mark,Alford,ALFORD,Mark Alford,MO,Republican,rep,2023-01-03,2025-01-03,
A000379,Mark,Alford,ALFORD,Mark Alford,MO,Republican,rep,2025-01-03,2027-01-03,
B001316,Eric,Burlison,BURLISON,Eric Burlison,MO,Republican,rep,2023-01-03,2025-01-03,
B001316,Eric,Burlison,BURLISON,Eric Burlison,MO,Republican,rep,2025-01-03,2027-01-03,
E000235,Mike,Ezell,EZELL,Mike Ezell,MS,Republican,rep,2023-01-03,2025-01-03,
E000235,Mike,Ezell,EZELL,Mike Ezell,MS,Republican,rep,2025-01-03,2027-01-03,
D000230,Donald,Davis,DAVIS,Donald G. Davis,NC,Democrat,rep,2023-01-03,2025-01-03,
D000230,Donald,Davis,DAVIS,Donald G. Davis,NC,Democrat,rep,2025-01-03,2027-01-03,
F000477,Valerie,Foushee,FOUSHEE,Valerie P. Foushee,NC,Democrat,rep,2023-01-03,2025-01-03,
F000477,Valerie,Foushee,FOUSHEE,Valerie P. Foushee,NC,Democrat,rep,2025-01-03,2027-01-03,
E000246,Charles (Chuck),Edwards,EDWARDS,Chuck Edwards,NC,Republican,rep,2023-01-03,2025-01-03,
E000246,Charles (Chuck),Edwards,EDWARDS,Chuck Edwards,NC,Republican,rep,2025-01-03,2027-01-03,
K000398,Thomas,Kean,KEAN,"Thomas H. Kean, Jr.",NJ,Republican,rep,2023-01-03,2025-01-03,
K000398,Thomas,Kean,KEAN,"Thomas H. Kean, Jr.",NJ,Republican,rep,2025-01-03,2027-01-03,
M001226,Robert,Menendez,MENENDEZ,Robert Menendez,NJ,Democrat,rep,2023-01-03,2025-01-03,
M001226,Robert,Menendez,MENENDEZ,Robert Menendez,NJ,Democrat,rep,2025-01-03,2027-01-03,
V000136,Gabriel (Gabe),Vasquez,VASQUEZ,Gabe Vasquez,NM,Democrat,rep,2023-01-03,2025-01-03,
V000136,Gabriel (Gabe),Vasquez,VASQUEZ,Gabe Vasquez,NM,Democrat,rep,2025-01-03,2027-01-03,
L000598,Nicolas,LaLota,LALOTA,Nick LaLota,NY,Republican,rep,2023-01-03,2025-01-03,
L000598,Nicolas,LaLota,LALOTA,Nick LaLota,NY,Republican,rep,2025-01-03,2027-01-03,
G000599,Dan,Goldman,GOLDMAN,Daniel S. Goldman,NY,Democrat,rep,2023-01-03,2025-01-03,
G000599,Dan,Goldman,GOLDMAN,Daniel S. Goldman,NY,Democrat,rep,2025-01-03,2027-01-03,
L000599,Michael,Lawler,LAWLER,Michael Lawler,NY,Republican,rep,2023-01-03,2025-01-03,
L000599,Michael,Lawler,LAWLER,Michael Lawler,NY,Republican,rep,2025-01-03,2027-01-03,
L000600,Nicholas,Langworthy,LANGWORTHY,Nicholas A. Langworthy,NY,Republican,rep,2023-01-03,2025-01-03,
L000600,Nicholas,Langworthy,LANGWORTHY,Nicholas A. Langworthy,NY,Republican,rep,2025-01-03,2027-01-03,
L000601,Greg,Landsman,LANDSMAN,Greg Landsman,OH,Democrat,rep,2023-01-03,2025-01-03,
L000601,Greg,Landsman,LANDSMAN,Greg Landsman,OH,Democrat,rep,2025-01-03,2027-01-03,
M001222,Max,Miller,MILLER,Max L. Miller,OH,Republican,rep,2023-01-03,2025-01-03,
M001222,Max,Miller,MILLER,Max L. Miller,OH,Republican,rep,2025-01-03,2027-01-03,
S001223,Emilia,Sykes,SYKES,Emilia Strong Sykes,OH,Democrat,rep,2023-01-03,2025-01-03,
S001223,Emilia,Sykes,SYKES,Emilia Strong Sykes,OH,Democrat,rep,2025-01-03,2027-01-03,
B001317,Josh,Brecheen,BRECHEEN,Josh Brecheen,OK,Republican,rep,2023-01-03,2025-01-03,
B001317,Josh,Brecheen,BRECHEEN,Josh Brecheen,OK,Republican,rep,2025-01-03,2027-01-03,
H001094,Valerie,Hoyle,HOYLE,Val T. Hoyle,OR,Democrat,rep,2023-01-03,2025-01-03,
H001094,Valerie,Hoyle,HOYLE,Val T. Hoyle,OR,Democrat,rep,2025-01-03,2027-01-03,
S001226,Andrea,Salinas,SALINAS,Andrea Salinas,OR,Democrat,rep,2023-01-03,2025-01-03,
S001226,Andrea,Salinas,SALINAS,Andrea Salinas,OR,Democrat,rep,2025-01-03,2027-01-03,
L000602,Summer,Lee,LEE,Summer L. Lee,PA,Democrat,rep,2023-01-03,2025-01-03,
L000602,Summer,Lee,LEE,Summer L. Lee,PA,Democrat,rep,2025-01-03,2027-01-03,
D000530,Chris,Deluzio,DELUZIO,Christopher R. Deluzio,PA,Democrat,rep,2023-01-03,2025-01-03,
D000530,Chris,Deluzio,DELUZIO,Christopher R. Deluzio,PA,Democrat,rep,2025-01-03,2027-01-03,
M001223,Seth,Magaziner,MAGAZINER,Seth Magaziner,RI,Democrat,rep,2023-01-03,2025-01-03,
M001223,Seth,Magaziner,MAGAZINER,Seth Magaziner,RI,Democrat,rep,2025-01-03,2027-01-03,
F000478,Russell,Fry,FRY,Russell Fry,SC,Republican,rep,2023-01-03,2025-01-03,
F000478,Russell,Fry,FRY,Russell Fry,SC,Republican,rep,2025-01-03,2027-01-03,
O000175,Andrew,Ogles,OGLES,Andrew Ogles,TN,Republican,rep,2023-01-03,2025-01-03,
O000175,Andrew,Ogles,OGLES,Andrew Ogles,TN,Republican,rep,2025-01-03,2027-01-03,
M001224,Nathaniel,Moran,MORAN,Nathaniel Moran,TX,Republican,rep,2023-01-03,2025-01-03,
M001224,Nathaniel,Moran,MORAN,Nathaniel Moran,TX,Republican,rep,2025-01-03,2027-01-03,
S001224,Keith,Self,SELF,Keith Self,TX,Republican,rep,2023-01-03,2025-01-03,
S001224,Keith,Self,SELF,Keith Self,TX,Republican,rep,2025-01-03,2027-01-03,
L000603,Morgan,Luttrell,LUTTRELL,Morgan Luttrell,TX,Republican,rep,2023-01-03,2025-01-03,
L000603,Morgan,Luttrell,LUTTRELL,Morgan Luttrell,TX,Republican,rep,2025-01-03,2027-01-03,
D000594,Mónica,De La Cruz,DE LA CRUZ,Monica De La Cruz,TX,Republican,rep,2023-01-03,2025-01-03,
D000594,Mónica,De La Cruz,DE LA CRUZ,Monica De La Cruz,TX,Republican,rep,2025-01-03,2027-01-03,
C001130,Jasmine,Crockett,CROCKETT,Jasmine Crockett,TX,Democrat,rep,2023-01-03,2025-01-03,
C001130,Jasmine,Crockett,CROCKETT,Jasmine Crockett,TX,Democrat,rep,2025-01-03,2027-01-03,
C001131,Gregorio,Casar,CASAR,Greg Casar,TX,Democrat,rep,2023-01-03,2025-01-03,
C001131,Gregorio,Casar,CASAR,Greg Casar,TX,Democrat,rep,2025-01-03,2027-01-03,
H001095,Wesley,Hunt,HUNT,Wesley Hunt,TX,Republican,rep,2023-01-03,2025-01-03,
H001095,Wesley,Hunt,HUNT,Wesley Hunt,TX,Republican,rep,2025-01-03,2027-01-03,
K000399,Jennifer,Kiggans,KIGGANS,Jennifer A. Kiggans,VA,Republican,rep,2023-01-03,2025-01-03,
K000399,Jennifer,Kiggans,KIGGANS,Jennifer A. Kiggans,VA,Republican,rep,2025-01-03,2027-01-03,
B001318,Becca,Balint,BALINT,Becca Balint,VT,Democrat,rep,2023-01-03,2025-01-03,
B001318,Becca,Balint,BALINT,Becca Balint,VT,Democrat,rep,2025-01-03,2027-01-03,
G000600,Marie,Gluesenkamp Perez,GLUESENKAMP PEREZ,Marie Gluesenkamp Perez,WA,Democrat,rep,2023-01-03,2025-01-03,
G000600,Marie,Gluesenkamp Perez,GLUESENKAMP PEREZ,Marie Gluesenkamp Perez,WA,Democrat,rep,2025-01-03,2027-01-03,
V000135,Derrick,Van Orden,VAN ORDEN,Derrick Van Orden,WI,Republican,rep,2023-01-03,2025-01-03,
V000135,Derrick,Van Orden,VAN ORDEN,Derrick Van Orden,WI,Republican,rep,2025-01-03,2027-01-03,
H001096,Harriet,Hageman,HAGEMAN,Harriet M. Hageman,WY,Republican,rep,2023-01-03,2025-01-03,
H001096,Harriet,Hageman,HAGEMAN,Harriet M. Hageman,WY,Republican,rep,2025-01-03,2027-01-03,
R000618,Pete,Ricketts,RICKETTS,Pete Ricketts,NE,Republican,sen,2023-01-23,2024-11-05,junior
R000618,Pete,Ricketts,RICKETTS,Pete Ricketts,NE,Republican,sen,2024-11-05,2027-01-03,junior
M001227,Jennifer,McClellan,MCCLELLAN,Jennifer L. McClellan,VA,Democrat,rep,2023-03-07,2025-01-03,
M001227,Jennifer,McClellan,MCCLELLAN,Jennifer L. McClellan,VA,Democrat,rep,2025-01-03,2027-01-03,
A000380,Gabe,Amo,AMO,Gabe Amo,RI,Democrat,rep,2023-11-07,2025-01-03,
A000380,Gabe,Amo,AMO,Gabe Amo,RI,Democrat,rep,2025-01-03,2027-01-03,
M001228,Celeste,Maloy,MALOY,Celeste Maloy,UT,Republican,rep,2023-11-21,2025-01-03,
M001228,Celeste,Maloy,MALOY,Celeste Maloy,UT,Republican,rep,2025-01-03,2027-01-03,
S001201,Thomas,Suozzi,SUOZZI,Thomas R. Suozzi,NY,Democrat,rep,2017-01-03,2019-01-03,
S001201,Thomas,Suozzi,SUOZZI,Thomas R. Suozzi,NY,Democrat,rep,2019-01-03,2021-01-03,
S001201,Thomas,Suozzi,SUOZZI,Thomas R. Suozzi,NY,Democrat,rep,2021-01-03,2023-01-03,
S001201,Thomas,Suozzi,SUOZZI,Thomas R. Suozzi,NY,Democrat,rep,2024-02-13,2025-01-03,
S001201,Thomas,Suozzi,SUOZZI,Thomas R. Suozzi,NY,Democrat,rep,2025-01-03,2027-01-03,
K000402,Timothy,Kennedy,KENNEDY,Timothy M. Kennedy,NY,Democrat,rep,2024-05-06,2025-01-03,
K000402,Timothy,Kennedy,KENNEDY,Timothy M. Kennedy,NY,Democrat,rep,2025-01-03,2027-01-03,
F000480,Vince,Fong,FONG,Vince Fong,CA,Republican,rep,2024-06-03,2025-01-03,
F000480,Vince,Fong,FONG,Vince Fong,CA,Republican,rep,2025-01-03,2027-01-03,
R000619,Michael,Rulli,RULLI,Michael A. Rulli,OH,Republican,rep,2024-06-11,2025-01-03,
R000619,Michael,Rulli,RULLI,Michael A. Rulli,OH,Republican,rep,2025-01-03,2027-01-03,
M001229,LaMonica,McIver,MCIVER,LaMonica McIver,NJ,Democrat,rep,2024-09-18,2025-01-03,
M001229,LaMonica,McIver,MCIVER,LaMonica McIver,NJ,Democrat,rep,2025-01-03,2027-01-03,
W000829,Tony,Wied,WIED,Tony Wied,WI,Republican,rep,2024-11-05,2025-01-03,
W000829,Tony,Wied,WIED,Tony Wied,WI,Republican,rep,2025-01-03,2027-01-03,
F000110,Cleo,Fields,FIELDS,Cleo Fields,LA,Democrat,rep,2025-01-03,2027-01-03,
S001188,Marlin,Stutzman,STUTZMAN,Marlin A. Stutzman,IN,Republican,rep,2013-01-03,2015-01-03,
S001188,Marlin,Stutzman,STUTZMAN,Marlin A. Stutzman,IN,Republican,rep,2015-01-06,2017-01-03,
S001188,Marlin,Stutzman,STUTZMAN,Marlin A. Stutzman,IN,Republican,rep,2025-01-03,2027-01-03,
C001123,Gilbert,Cisneros,CISNEROS,"Gilbert Ray Cisneros, Jr.",CA,Democrat,rep,2019-01-03,2021-01-03,
C001123,Gilbert,Cisneros,CISNEROS,"Gilbert Ray Cisneros, Jr.",CA,Democrat,rep,2025-01-03,2027-01-03,
A000382,Angela,Alsobrooks,ALSOBROOKS,Angela D. Alsobrooks,MD,Democrat,sen,2025-01-03,2031-01-03,junior
S001232,Tim,Sheehy,SHEEHY,Tim Sheehy,MT,Republican,sen,2025-01-03,2031-01-03,junior
M001242,Bernie,Moreno,MORENO,Bernie Moreno,OH,Republican,sen,2025-01-03,2031-01-03,senior
M001243,Dave,McCormick,MCCORMICK,David McCormick,PA,Republican,sen,2025-01-03,2031-01-03,junior
B001323,Nicholas,Begich,BEGICH,Nicholas J. Begich III,AK,Republican,rep,2025-01-03,2027-01-03,
F000481,Shomari,Figures,FIGURES,Shomari Figures,AL,Democrat,rep,2025-01-03,2027-01-03,
A000381,Yassamin,Ansari,ANSARI,Yassamin Ansari,AZ,Democrat,rep,2025-01-03,2027-01-03,
H001098,Abraham,Hamadeh,HAMADEH,Abraham J. Hamadeh,AZ,Republican,rep,2025-01-03,2027-01-03,
S001231,Lateefah,Simon,SIMON,Lateefah Simon,CA,Democrat,rep,2025-01-03,2027-01-03,
G000605,Adam,Gray,GRAY,Adam Gray,CA,Democrat,rep,2025-01-03,2027-01-03,
L000607,Sam,Liccardo,LICCARDO,Sam T. Liccardo,CA,Democrat,rep,2025-01-03,2027-01-03,
W000830,George,Whitesides,WHITESIDES,George Whitesides,CA,Democrat,rep,2025-01-03,2027-01-03,
R000620,Luz,Rivas,RIVAS,Luz M. Rivas,CA,Democrat,rep,2025-01-03,2027-01-03,
F000483,Laura,Friedman,FRIEDMAN,Laura Friedman,CA,Democrat,rep,2025-01-03,2027-01-03,
T000491,Derek,Tran,TRAN,Derek Tran,CA,Democrat,rep,2025-01-03,2027-01-03,
M001241,Dave,Min,MIN,Dave Min,CA,Democrat,rep,2025-01-03,2027-01-03,
H001100,Jeff,Hurd,HURD,Jeff Hurd,CO,Republican,rep,2025-01-03,2027-01-03,
C001137,Jeff,Crank,CRANK,Jeff Crank,CO,Republican,rep,2025-01-03,2027-01-03,
E000300,Gabe,Evans,EVANS,Gabe Evans,CO,Republican,rep,2025-01-03,2027-01-03,
M001238,Sarah,McBride,MCBRIDE,Sarah McBride,DE,Democrat,rep,2025-01-03,2027-01-03,
H001099,Mike,Haridopolos,HARIDOPOLOS,Mike Haridopolos,FL,Republican,rep,2025-01-03,2027-01-03,
J000311,Brian,Jack,JACK,Brian Jack,GA,Republican,rep,2025-01-03,2027-01-03,
S001229,Jefferson,Shreve,SHREVE,Jefferson Shreve,IN,Republican,rep,2025-01-03,2027-01-03,
M001233,Mark,Messmer,MESSMER,Mark B. Messmer,IN,Republican,rep,2025-01-03,2027-01-03,
S001228,Derek,Schmidt,SCHMIDT,Derek Schmidt,KS,Republican,rep,2025-01-03,2027-01-03,
O000176,Johnny,Olszewski,OLSZEWSKI,"Johnny Olszewski, Jr.",MD,Democrat,rep,2025-01-03,2027-01-03,
E000301,Sarah,Elfreth,ELFRETH,Sarah Elfreth,MD,Democrat,rep,2025-01-03,2027-01-03,
M001232,April,McClain Delaney,MCCLAIN DELANEY,April McClain Delaney,MD,Democrat,rep,2025-01-03,2027-01-03,
B001321,Tom,Barrett,BARRETT,Tom Barrett,MI,Republican,rep,2025-01-03,2027-01-03,
M001237,Kristen,McDonald Rivet,MCDONALD RIVET,Kristen McDonald Rivet,MI,Democrat,rep,2025-01-03,2027-01-03,
M001234,Kelly,Morrison,MORRISON,Kelly Morrison,MN,Democrat,rep,2025-01-03,2027-01-03,
B001324,Wesley,Bell,BELL,Wesley Bell,MO,Democrat,rep,2025-01-03,2027-01-03,
O000177,Robert,Onder,ONDER,"Robert F. Onder, Jr.",MO,Republican,rep,2025-01-03,2027-01-03,
K000404,Kimberlyn,King-Hinds,KING-HINDS,Kimberlyn King-Hinds,MP,Republican,rep,2025-01-03,2027-01-03,
D000634,Troy,Downing,DOWNING,Troy Downing,MT,Republican,rep,2025-01-03,2027-01-03,
M001240,Addison,McDowell,MCDOWELL,Addison P. McDowell,NC,Republican,rep,2025-01-03,2027-01-03,
H001102,Mark,Harris,HARRIS,Mark Harris,NC,Republican,rep,2025-01-03,2027-01-03,
H001101,Pat,Harrigan,HARRIGAN,Pat Harrigan,NC,Republican,rep,2025-01-03,2027-01-03,
K000405,Brad,Knott,KNOTT,Brad Knott,NC,Republican,rep,2025-01-03,2027-01-03,
M001236,Tim,Moore,MOORE,Tim Moore,NC,Republican,rep,2025-01-03,2027-01-03,
F000482,Julie,Fedorchak,FEDORCHAK,Julie Fedorchak,ND,Republican,rep,2025-01-03,2027-01-03,
G000604,Maggie,Goodlander,GOODLANDER,Maggie Goodlander,NH,Democrat,rep,2025-01-03,2027-01-03,
C001136,Herbert,Conaway,CONAWAY,"Herbert C. Conaway, Jr.",NJ,Democrat,rep,2025-01-03,2027-01-03,
P000621,Nellie,Pou,POU,Nellie Pou,NJ,Democrat,rep,2025-01-03,2027-01-03,
G000602,Laura,Gillen,GILLEN,Laura Gillen,NY,Democrat,rep,2025-01-03,2027-01-03,
